MY	1336.9652992287906	35.0
DA	1022.0028858321102	47.0
MY	2089.5869566861247	53.0
DA	1474.13196006502	44.0
MY	1353.4978263053176	41.0
DA	1280.8186104985257	44.0
MY	1276.3752286622632	36.0
DA	1130.590008189899	44.0
MY	972.7027437616046	29.0
DA	755.524387428788	45.0
MY	1322.8603950313066	40.0
DA	1232.9739703945	44.0
MY	1769.6629273716705	46.0
DA	1010.4036480829369	43.0
MY	1543.0861195462908	41.0
DA	1160.0584076560933	45.0
MY	1418.1136795376913	38.0
DA	1145.446444021357	42.0
MY	1783.3721906126377	47.0
DA	1400.4449871419151	44.0
MY	1217.513558507177	38.0
DA	643.0927102604869	42.0
MY	1163.685037477463	30.0
DA	978.8383124087677	47.0
MY	1672.7105248637229	44.0
DA	1047.396738443601	44.0
MY	1394.2677099034383	39.0
DA	791.9069052687823	46.0
MY	1810.3996561718566	46.0
DA	1488.108253380675	42.0
MY	1496.2105933090245	42.0
DA	1237.9623548945115	46.0
MY	1608.8163179918406	44.0
DA	1070.1652075378859	41.0
MY	1517.779450778553	45.0
DA	988.3788200123765	41.0
MY	1521.350718402176	42.0
DA	1234.945633202149	45.0
MY	1621.8241478775915	44.0
DA	939.4723858062791	43.0
MY	1455.9838454233306	40.0
DA	1263.4372767073826	42.0
MY	1313.2374669331834	36.0
DA	1241.28635863127	45.0
MY	1132.4506743605764	37.0
DA	1023.3974526636621	44.0
MY	1639.004752992184	48.0
DA	1072.433701316964	44.0
MY	1277.6470016849514	39.0
DA	742.6029426256544	43.0
MY	1358.292620821302	38.0
DA	1222.9816469057446	43.0
MY	1867.798340738764	49.0
DA	627.431047818555	45.0
MY	1282.803820162932	37.0
DA	986.1530524844754	45.0
MY	1517.82060875396	41.0
DA	910.680018338786	46.0
MY	1444.2410165595015	41.0
DA	1082.4970897458863	47.0
MY	1343.419834251671	34.0
DA	1030.146428311966	43.0
MY	1607.9895888648034	45.0
DA	1053.4307210638658	46.0
MY	1485.296516706116	39.0
DA	816.2462672435252	46.0
MY	1507.74566122842	43.0
DA	1255.1441531784114	47.0
MY	1314.7259528263173	38.0
DA	1047.7811083332676	46.0
MY	1383.1083375098203	39.0
DA	1040.1156024252518	45.0
MY	1463.4868799716392	44.0
DA	813.8538972244157	43.0
MY	1755.7119865621748	44.0
DA	1350.5735244817556	41.0
MY	1187.342998400264	33.0
DA	1181.294073376157	44.0
MY	1302.8340552735915	36.0
DA	759.8484093737754	46.0
MY	1608.4657338402214	43.0
DA	754.5603190906535	45.0
MY	1298.567271966511	35.0
DA	974.2469838649616	47.0
MY	1292.090996570253	39.0
DA	1047.4405898232462	46.0
MY	1576.0969765067216	45.0
DA	1096.7743160096386	43.0
MY	1373.6592053041459	34.0
DA	1293.4555385289711	46.0
MY	1164.5914324152668	34.0
DA	1015.1790176200657	44.0
MY	2008.479801476858	56.0
DA	849.8860898431841	46.0
MY	1853.231679999874	49.0
DA	1035.3546552826222	46.0
MY	1692.7264427332207	43.0
DA	758.6217146518811	46.0
MY	1840.3341833798781	52.0
DA	1271.7963249434815	42.0
MY	1453.9273921985573	40.0
DA	740.9262490119926	44.0
MY	1618.826753955892	46.0
DA	1060.842813009494	45.0
MY	1853.8971881959926	49.0
DA	748.6054669124073	46.0
MY	1582.5663441887546	46.0
DA	997.3563876824115	44.0
MY	1670.0763936068288	47.0
DA	981.8657433983954	47.0
MY	1240.3734596242018	40.0
DA	756.2052250631356	45.0
MY	1400.5566080842505	37.0
DA	769.3902663616778	44.0
MY	1644.6423371485469	41.0
DA	1178.9611581957008	45.0
MY	1440.2578339136437	43.0
DA	1023.8021185804837	47.0
MY	1351.6145823455652	40.0
DA	1530.3105285555325	45.0
MY	1353.2330264979096	37.0
DA	1265.696446281077	45.0
MY	1730.131974663944	49.0
DA	1366.1931999248166	43.0
MY	1381.8133237823522	39.0
DA	1500.581707059791	42.0
MY	1265.4561834940937	41.0
DA	843.7468808402267	45.0
MY	1513.4520880401915	43.0
DA	1178.1488330778996	46.0
MY	1717.9454977780874	50.0
DA	1086.5424957500531	47.0
MY	1708.3352666288945	46.0
DA	1372.3446529325631	44.0
MY	1396.3500093257405	45.0
DA	975.4992819812238	42.0
MY	1381.163359008763	39.0
DA	864.7907684672058	47.0
MY	1168.8225006876846	34.0
DA	861.9681308549186	43.0
MY	1200.4383477530803	38.0
DA	847.4358224671162	47.0
MY	1879.528725272525	46.0
DA	816.6361360865236	44.0
MY	1616.7029552950382	40.0
DA	1020.0209809043135	47.0
MY	1326.802179371112	39.0
DA	1068.7257486126696	45.0
MY	1315.15784301319	37.0
DA	1077.1022698842735	42.0
MY	1503.7320255524364	40.0
DA	736.4749819003232	45.0
MY	1411.4427531954066	43.0
DA	812.341255088055	45.0
MY	1348.5402155492263	39.0
DA	700.0287235850503	48.0
MY	1383.3492865015494	41.0
DA	748.6792425824591	44.0
MY	1612.1840640414166	42.0
DA	958.3417522415241	46.0
MY	1279.05374059997	37.0
DA	913.1179465635557	43.0
MY	856.2155891977516	28.0
DA	678.4686929808372	47.0
MY	1880.4720868151896	44.0
DA	1164.8532392468355	41.0
MY	1504.269715633585	46.0
DA	718.612968941736	47.0
MY	1607.2573316873659	44.0
DA	1139.2712560300772	44.0
MY	1659.9989088289276	51.0
DA	1042.8938158474866	48.0
MY	1424.8851015656196	45.0
DA	719.9343592031827	43.0
MY	1754.1999456813983	45.0
DA	984.0853809993782	46.0
MY	1900.7734476647586	51.0
DA	1031.3352014209215	44.0
MY	1373.5092914058491	34.0
DA	1077.1460230836776	46.0
MY	1550.0626095458822	42.0
DA	1177.398240493098	44.0
MY	1478.8687243698712	40.0
DA	1439.094311460005	44.0
MY	1897.2938289685687	48.0
DA	1146.9069753792614	44.0
MY	1547.4183073935685	47.0
DA	829.1080122289312	45.0
MY	1469.4820245749902	40.0
DA	1314.8442283664212	44.0
MY	1529.7866433467038	42.0
DA	1238.0482216974538	44.0
MY	1667.7238361342447	49.0
DA	914.7225420423404	45.0
MY	1157.8517314162355	33.0
DA	1107.2249225453043	44.0
MY	988.9340524569104	29.0
DA	1135.1064266658882	44.0
MY	1756.332613147227	49.0
DA	1224.8382311626428	46.0
