MY	610.0733275359617	19.0
DA	1204.8171869634873	42.0
MY	530.1726169757233	18.0
DA	920.8814509192206	44.0
MY	544.9701338852702	15.0
DA	1207.4242737511397	45.0
MY	519.4928982920005	18.0
DA	633.2054952500179	44.0
MY	1005.5616936775423	32.0
DA	1265.551460974223	46.0
MY	450.4203029347092	15.0
DA	1084.2641808104377	46.0
MY	677.1201703776628	24.0
DA	1025.5189355521916	44.0
MY	578.2322869373605	15.0
DA	1196.2993093286036	46.0
MY	806.61439528071	17.0
DA	1006.5206884623562	43.0
MY	959.6045583086463	24.0
DA	1082.1189849319078	43.0
MY	639.3293115738516	17.0
DA	760.7577504897376	46.0
MY	750.3714759102099	21.0
DA	848.7775931249068	47.0
MY	810.4422011616025	19.0
DA	620.201740274214	44.0
MY	675.0926456349156	18.0
DA	1201.8123402016527	43.0
MY	860.452696579564	22.0
DA	1190.0199830376703	45.0
MY	546.2296455407081	14.0
DA	937.6296540745823	42.0
MY	819.4891208305112	21.0
DA	954.83061729185	43.0
MY	1097.2393460378755	34.0
DA	971.537395060416	45.0
MY	1003.5447744122656	25.0
DA	1200.5580479071753	43.0
MY	801.3064791011891	21.0
DA	1164.4077355167706	43.0
MY	604.1249082557339	16.0
DA	1060.9620033972164	44.0
MY	674.430751568319	16.0
DA	1207.214161434804	45.0
MY	604.1859952586417	17.0
DA	951.0829217127703	43.0
MY	780.219390473737	20.0
DA	282.88157785931793	46.0
MY	1064.1330847854708	31.0
DA	1278.1753498793655	43.0
MY	844.9423152986244	22.0
DA	1046.1068576490738	45.0
MY	682.5697991028701	21.0
DA	816.382968507256	44.0
MY	564.4041878630414	18.0
DA	926.6295345633911	46.0
MY	803.7601856542456	23.0
DA	425.34709447172906	43.0
MY	982.2054577868857	24.0
DA	1166.3632795494375	43.0
MY	900.52081992286	22.0
DA	1172.1212707961295	45.0
MY	367.5379694840522	12.0
DA	592.7499442751986	47.0
MY	1030.9284827936003	28.0
DA	999.7102765457445	44.0
MY	813.203862264678	25.0
DA	854.598961633701	46.0
MY	425.74059077839814	14.0
DA	782.6509356963873	45.0
MY	965.8079120951252	30.0
DA	600.8233239994959	45.0
MY	824.9955739826894	25.0
DA	1021.2618015441725	44.0
MY	1006.7966276009123	26.0
DA	931.3579425822743	45.0
MY	865.3266795848398	24.0
DA	644.086831744071	44.0
MY	939.576428493473	26.0
DA	1262.509857774685	46.0
MY	1002.8441190102785	25.0
DA	955.9226816958808	43.0
MY	761.7823929681529	21.0
DA	1120.4022677561863	45.0
MY	786.7983122782304	23.0
DA	1075.6485524889824	47.0
MY	1122.6938760959488	34.0
DA	1125.417150253696	42.0
MY	824.3443071622811	23.0
DA	1256.8175601149865	42.0
MY	868.950125183351	28.0
DA	979.2968349355791	47.0
MY	509.53922534656454	16.0
DA	629.0816952614189	46.0
MY	824.147863708328	23.0
DA	961.3538329062095	46.0
MY	1075.9021368611677	29.0
DA	824.1101407421727	44.0
MY	772.7245519654779	26.0
DA	936.5296727198538	45.0
MY	881.6533729793383	26.0
DA	864.0832149356855	43.0
MY	722.340687227767	22.0
DA	934.8399910231936	43.0
MY	450.9264707326756	18.0
DA	784.6181735463882	45.0
MY	863.6483002647689	24.0
DA	873.156145677583	46.0
MY	760.0276270658279	21.0
DA	676.6655124503396	42.0
MY	631.0555021744796	19.0
DA	919.8587665959992	45.0
MY	745.8218604106082	20.0
DA	1073.577367927002	44.0
MY	820.6037837164604	21.0
DA	1058.237702772114	45.0
MY	938.2535840629182	23.0
DA	948.574550955102	43.0
MY	655.1174512507886	15.0
DA	1440.2769418746973	40.0
MY	690.1655274525419	24.0
DA	1056.788008572511	46.0
MY	1069.5243968700897	30.0
DA	1368.5004251336702	43.0
MY	769.5143791764384	21.0
DA	1009.9563798283277	43.0
MY	663.6630664367897	19.0
DA	946.7977141515092	46.0
MY	710.9031906382286	23.0
DA	1129.8987021352839	44.0
MY	482.4887031916765	17.0
DA	1040.9945462474018	43.0
MY	935.4840124838698	28.0
DA	616.7820408899063	46.0
MY	651.5944249849781	19.0
DA	643.4255042894833	36.0
MY	996.7334232110076	25.0
DA	961.7792931553719	44.0
MY	929.4942589738109	25.0
DA	1089.2929129705735	43.0
MY	848.951152063614	23.0
DA	1011.8030635769077	45.0
MY	1106.0177797722122	32.0
DA	697.3641338294356	46.0
MY	603.5585086702564	16.0
DA	777.282803367943	45.0
MY	594.3074163787026	18.0
DA	867.0177799844291	42.0
MY	608.7047691825309	18.0
DA	1305.5830091083108	44.0
MY	806.9329097252435	21.0
DA	1062.3725910868225	43.0
MY	695.0121355660037	19.0
DA	680.8783588797937	44.0
MY	604.123895862121	17.0
DA	1219.3031187129084	43.0
MY	1034.1923065205265	28.0
DA	1101.2224901624816	43.0
MY	639.0039185786457	18.0
DA	932.9886827234811	43.0
MY	898.6440502111741	24.0
DA	798.3585270870888	44.0
MY	830.7110417254602	22.0
DA	1081.4206026426978	43.0
MY	558.1749548630164	15.0
DA	1019.6201552482412	46.0
MY	1171.3438426136508	29.0
DA	1280.7584256791934	43.0
MY	708.492914877193	21.0
DA	840.5100423426715	45.0
MY	888.0478737438286	25.0
DA	1402.6258375220575	46.0
MY	722.7480216299759	22.0
DA	245.1710029023008	44.0
MY	561.2159845228806	17.0
DA	581.1008972522502	46.0
MY	671.0005333539671	21.0
DA	1013.2225793634093	45.0
MY	417.9472177057479	14.0
DA	1027.979736254934	45.0
MY	813.3118492315847	22.0
DA	970.4288154115669	42.0
MY	684.4913390533254	19.0
DA	640.9104798614699	43.0
MY	1036.3044440798826	31.0
DA	1001.0960958590969	45.0
MY	924.745231902495	28.0
DA	837.722822444168	45.0
MY	818.2321617813668	25.0
DA	669.7576503792534	41.0
MY	924.9859182957507	25.0
DA	1191.3085840124868	45.0
MY	632.8945322387927	21.0
DA	701.8033873328048	44.0
MY	625.7543325160843	22.0
DA	1086.033925064347	43.0
MY	546.8791027731434	16.0
DA	906.0728632878255	45.0
MY	738.6423194839838	20.0
DA	940.8300012017596	45.0
