MY	1898.6282190126774	62.0
DA	779.1358291115307	46.0
MY	2110.0821833715145	63.0
DA	1040.8607819550875	49.0
MY	2028.8872603824723	60.0
DA	1169.5301601912595	42.0
MY	2252.3003724181103	65.0
DA	1372.6303762404566	44.0
MY	2032.8310197744263	63.0
DA	615.7738864285366	45.0
MY	1689.8472756080125	58.0
DA	1398.500078439309	41.0
MY	2045.683560358716	67.0
DA	854.4867265604726	48.0
MY	2211.9742882973096	64.0
DA	1275.9492766238982	45.0
MY	1787.2623756877238	62.0
DA	1068.7878774155042	45.0
MY	1874.1321038463384	64.0
DA	809.0757805848058	45.0
MY	1852.1406154802025	57.0
DA	966.6237230892333	45.0
MY	1684.2331192136025	57.0
DA	838.021750013634	44.0
MY	1763.062142845179	60.0
DA	726.3333674964939	46.0
MY	2033.8929938838419	62.0
DA	1242.947038936054	44.0
MY	1447.4748698220476	59.0
DA	1015.6722975001915	44.0
MY	2225.5960158777834	65.0
DA	1215.1787471146613	44.0
MY	2093.5295338795513	61.0
DA	1166.9174633355965	45.0
MY	1961.507666689407	66.0
DA	1135.9145716057715	46.0
MY	2268.8699641737508	64.0
DA	1101.251684184424	45.0
MY	2052.917609426174	63.0
DA	1257.2171743966976	46.0
MY	1794.419350971407	61.0
DA	765.9804602733891	44.0
MY	1563.1551092050545	59.0
DA	813.1717924066684	46.0
MY	1943.9909450392306	60.0
DA	971.1686359696971	45.0
MY	2150.476672559134	65.0
DA	1474.3436910454193	44.0
MY	1692.1155207950837	61.0
DA	1168.6319080543876	47.0
MY	1771.2213757578104	57.0
DA	1142.236041885376	41.0
MY	2091.736931345701	66.0
DA	1304.1359758523242	46.0
MY	1628.739517062439	60.0
DA	1185.0566263458816	47.0
MY	1778.9416812787213	59.0
DA	953.2987878258621	46.0
MY	1951.0007613199432	60.0
DA	1297.8897449190192	42.0
MY	1830.810523055642	65.0
DA	779.9780025157415	44.0
MY	1968.693180512806	66.0
DA	1024.2204366282317	49.0
MY	2142.9901574995324	64.0
DA	702.0937730410722	47.0
MY	2116.9191626991446	65.0
DA	1238.8695516551613	42.0
MY	2116.2024316616034	67.0
DA	905.4844453251663	45.0
MY	2040.9962452737418	66.0
