ITSI	11314.977066621625
DA	10034.100949342937
ITSI	11450.060189339469
DA	9950.275055029717
ITSI	11238.842922128273
DA	10001.381331261318
ITSI	11388.912241892038
DA	9970.814508385798
ITSI	11456.904131506242
DA	10011.099095697587
ITSI	11380.599791687262
DA	9994.904346020767
ITSI	10780.360026695007
DA	9975.179157139975
ITSI	11277.120293274185
DA	9977.942838375153
ITSI	11141.38513545221
DA	9971.517657136317
ITSI	11308.455703491874
DA	9989.690433449301
ITSI	10056.368491918009
DA	9983.238357366125
ITSI	11363.00086130978
DA	9933.17491338458
ITSI	11387.836191024691
DA	9996.527484337541
ITSI	10910.803013374461
DA	9948.683793168273
ITSI	11305.713314251763
DA	9956.378642531874
ITSI	11230.459455613955
DA	9949.582287986219
ITSI	9670.778287934343
DA	9670.778287934343
ITSI	11433.632466071193
DA	9961.04465341083
ITSI	11398.820175175824
DA	10031.34568498845
ITSI	9593.698117716645
DA	9593.698117716645
ITSI	11374.143116493127
DA	9945.972144412555
ITSI	11424.79982851571
DA	9978.790146324416
ITSI	11486.411711500592
DA	9993.853774647467
ITSI	11537.831811468135
DA	9985.831178250457
ITSI	11434.937619348499
DA	10008.095094472983
ITSI	11264.652994227901
DA	9921.180287306524
ITSI	11310.618637486506
DA	9981.939750833579
ITSI	11265.607471956268
DA	9976.582872555491
ITSI	11335.46455064962
DA	9947.456521996772
ITSI	10987.950266756981
DA	9954.747579520163
ITSI	10978.554978281265
DA	10004.344627064771
ITSI	11487.59941264654
DA	9969.209649349743
ITSI	11160.48594693562
DA	10011.724650716002
ITSI	10902.7287523405
DA	9975.334592242756
ITSI	11216.389481702601
DA	9953.404100596958
ITSI	11171.38773285751
DA	9945.04118412925
ITSI	11453.652636438374
DA	9995.701187285686
ITSI	11345.573816775803
DA	10000.116646207021
ITSI	11216.956117779862
DA	9961.096870684712
ITSI	10043.51103224553
DA	9990.98906257141
ITSI	11276.907680536033
DA	9990.722142813447
ITSI	10985.558416195408
DA	10030.302140164928
ITSI	11486.495293745746
DA	9985.429273448235
ITSI	11259.073893965724
DA	9946.663514461075
ITSI	11485.050536342975
DA	9955.806482779626
ITSI	11284.885428526284
DA	9945.780686181111
ITSI	11171.378257279917
DA	10027.740432681889
ITSI	11354.439439121079
DA	9987.352818978663
ITSI	11487.020688969771
DA	10014.175226337664
ITSI	11415.060657302245
DA	10019.962453626384
ITSI	11448.63895028028
DA	9975.655090640323
ITSI	10564.173603678402
DA	9955.437799565474
ITSI	11245.841358028902
DA	9920.055906020798
ITSI	11182.518370685002
DA	9963.091773380494
ITSI	11383.23186300679
DA	9988.377054298815
ITSI	11366.09705648167
DA	9951.144155549708
ITSI	11324.526312647567
DA	9989.84017325169
ITSI	9874.010876448034
DA	9973.303125411727
ITSI	11349.750238684404
DA	9967.877851565165
ITSI	11455.468774703664
DA	9957.859565389408
ITSI	11279.103303173511
DA	9919.923692515926
ITSI	10253.429647400812
DA	9969.350916407391
ITSI	11282.365043363552
DA	9984.675468754063
ITSI	11397.214149903382
DA	10013.256317624597
ITSI	11086.750582414646
DA	9914.893087490038
ITSI	11478.673228781727
DA	9972.595987841829
ITSI	11301.53378288656
DA	9919.494460104339
ITSI	11453.364646324188
DA	9985.467146755593
ITSI	11391.826096747312
DA	10007.143793181893
ITSI	11394.381424296349
DA	9971.038898062423
ITSI	11406.565899851546
DA	9932.802632056952
ITSI	11421.686524833172
DA	10002.37973553819
ITSI	10845.798103063595
DA	9941.82257798871
ITSI	11197.203799902227
DA	9955.35533335988
ITSI	11094.21898985088
DA	9949.05819480876
ITSI	11384.185332211648
DA	9967.137597560857
ITSI	11440.33106509071
DA	9990.457600999736
ITSI	11429.99833704374
DA	10036.39598224848
ITSI	11230.151473456734
DA	9928.209027488152
ITSI	11348.463924122583
DA	9990.162078601952
ITSI	11513.044825911253
DA	9977.925016390478
ITSI	11409.968255147063
DA	9975.480416432885
ITSI	11297.564558947466
DA	9945.134016233544
ITSI	11398.551245549239
DA	9987.8070830811
ITSI	11310.462701206055
DA	9980.926121229108
ITSI	11436.808230777646
DA	9963.14467233823
ITSI	11366.728721274469
DA	9899.11953581066
ITSI	11273.95011806789
DA	9985.7479794863
ITSI	11360.717389788708
DA	9991.885274938528
ITSI	11304.26348952638
DA	9981.043417853924
ITSI	10868.467339349065
DA	9922.791736389418
ITSI	10412.172221086235
DA	10008.267076688771
ITSI	11513.958323845896
DA	9948.715279628972
ITSI	11308.974940062984
DA	10009.531238140535
ITSI	11244.787357647949
DA	9972.2644109501
ITSI	11392.700310515796
DA	10011.529644357335
ITSI	11498.622706693637
DA	10022.873367251223
ITSI	11242.066422996008
DA	9907.042269379337
ITSI	11302.71899417206
DA	9987.240637126166
ITSI	11278.239898976903
DA	9979.86496488707
