0	131.08225845687588	116.95331230195876
1	158.34687653635814	153.47570872130746
2	102.81293537432596	93.42926723276999
3	172.2594788627317	142.50191160976266
4	142.5001330464974	116.40697600011868
5	184.01344866848655	173.75522278621702
6	316.2885153202167	252.5455931237768
7	113.21492541255834	102.0673454506453
8	68.57408330309384	62.43929328212512
9	60.29822087319538	48.35172407378879
10	62.65681615876872	49.53195647226859
11	174.5258975209812	170.22879855958868
12	143.87369694388912	114.84229418674171
13	200.92654493372652	166.925636098593
14	124.72773953399738	119.71213493947852
15	130.81234092684429	128.56839191682477
16	0.0	0.0
17	344.8673026208752	337.05086292460607
18	83.66371585019155	63.06233858993185
19	444.6969593571673	430.75120475372916
20	89.63959957209416	77.78009713146452
21	207.01909768442616	199.85497932022133
22	127.31311402579831	97.49354277456369
23	77.96848179302187	76.66998205180832
24	132.22585677948823	104.90743501016858
25	114.06187583805091	92.66151908096903
26	135.36520243933577	109.03269253060247
27	278.3126127953358	264.1924277125258
28	74.89931462265794	62.751499536436405
29	353.57970233396736	349.11321113218384
30	172.74916507025273	134.03457321250823
31	70.83116909159024	53.92501587311119
32	57.75712596888335	49.60615868061383
33	28.78061464590406	25.690569490588054
34	344.6166093867555	281.26393283886654
35	47.72173127040383	46.91421756067805
36	96.19260444581086	88.5937040747891
37	50.15189454463584	43.519231238440966
38	102.7395443050451	94.90993981688493
39	150.7179168545411	116.98756983696349
40	200.73424347522962	168.7624082322531
41	170.71217397612398	148.20471289051488
42	124.15179698682357	106.30574727685881
43	478.089002955561	401.64752414993427
44	350.6761753118095	276.1210504648609
45	354.35068858034015	286.36067831706725
46	367.7578226609098	303.07849756943307
47	569.3918950054563	498.8382003986178
48	179.80644944014253	159.77790378361973
49	190.96264423558188	170.5598941296595
0	155.07522158042391	116.95331230195876
1	164.20843125188762	153.47570872130746
2	103.10524066617587	93.42926723276999
3	145.02583989556882	142.50191160976266
4	147.16410053198476	116.40697600011868
5	179.79738172233027	173.75522278621702
6	297.5631351843935	278.04051823014885
7	134.529922556808	102.0673454506453
8	69.89925911523387	62.43929328212512
9	49.765781341367784	48.35172407378879
10	64.46980334992665	49.53195647226859
11	212.77659879431133	170.22879855958868
12	150.626095313897	114.84229418674171
13	212.7877286924504	166.925636098593
14	134.51161414309982	119.71213493947852
15	148.708306517665	128.56839191682477
16	0.0	0.0
17	380.93501266022696	337.05086292460607
18	69.49948733936607	63.06233858993185
19	431.5778813557539	393.5020112669981
20	81.07030922517173	77.78009713146452
21	233.82637077874818	199.85497932022133
22	109.66663404230707	97.49354277456369
23	96.43079038840531	76.66998205180832
24	134.40746200381366	104.90743501016858
25	51.12561415711866	48.56799868170637
26	117.40549400068174	109.03269253060247
27	314.8765789926903	264.1924277125258
28	73.64198710124313	62.751499536436405
29	407.0982331222963	349.11321113218384
30	135.83476309511371	134.03457321250823
31	55.020307080996155	53.92501587311119
32	52.56125161361093	49.60615868061383
33	34.20282066927411	25.690569490588054
34	311.16581900332574	281.26393283886654
35	52.541936372715085	46.91421756067805
36	114.03850421675602	88.5937040747891
37	47.872004111744026	43.519231238440966
38	54.692505412541465	44.190269069644316
39	48.63273528095094	42.80551002929115
40	94.67267383998714	93.0858213270551
41	171.17775412698063	148.20471289051488
42	128.19658765983453	106.30574727685881
43	457.9703791356749	345.53122846671124
44	266.8699240704689	244.39379418495375
45	321.64268597480714	286.36067831706725
46	379.1618720617399	303.07849756943307
47	535.1517931176828	498.8382003986178
48	207.1244770565696	159.77790378361973
49	291.9750375509194	263.51174842695184
