MY	2036.7643968164934	60.0
DA	1241.125862597165	44.0
MY	1784.3553286514266	58.0
DA	1244.5870025920947	44.0
MY	1886.0717691294428	59.0
DA	973.44647786546	47.0
MY	1708.0572454811547	60.0
DA	1128.0979767694332	47.0
MY	2205.7130320187675	64.0
DA	928.6263136623314	49.0
MY	1846.1161942794727	59.0
DA	1087.4742042050086	43.0
MY	1553.006297551829	55.0
DA	952.633180708098	43.0
MY	1782.4102200677792	57.0
DA	850.0281089846402	45.0
MY	1929.60233315164	57.0
DA	1040.8602512687792	47.0
MY	1723.4352895137029	57.0
DA	1416.019638613665	44.0
MY	1753.2636053068695	59.0
DA	1269.7214553009162	45.0
MY	1615.7121505727778	55.0
DA	975.5199293314909	45.0
MY	2282.911584337904	62.0
DA	1013.8844112190985	45.0
MY	1713.1869533971646	60.0
DA	1222.9530004465591	47.0
MY	2075.853950538659	64.0
DA	1182.0800548622715	44.0
MY	1969.7905783374638	58.0
DA	1223.212065452255	45.0
MY	2031.2196074403923	60.0
DA	847.5314688246883	43.0
MY	1737.105645660588	59.0
DA	1182.9810346045922	44.0
MY	1732.4828258271432	58.0
DA	1278.0567093357738	47.0
MY	1877.573179816544	61.0
DA	1214.6300949737429	47.0
MY	2026.6515293465343	64.0
DA	1075.6904297300669	48.0
MY	1919.8361691542177	62.0
DA	1320.794000892422	46.0
MY	1887.64789492052	60.0
DA	796.1337704375547	44.0
MY	2177.587841378839	61.0
DA	1270.6103279351976	45.0
MY	1796.212290825827	59.0
DA	1171.3144262243864	44.0
MY	1667.191583898611	58.0
DA	1056.2902452102176	47.0
MY	1317.120507214705	54.0
DA	661.6877807597903	46.0
MY	1628.11732989144	55.0
DA	1106.6630939620104	44.0
MY	2222.549245184391	63.0
DA	1279.6631314962688	44.0
MY	2159.7544766350943	63.0
DA	1043.0370287377443	43.0
MY	1702.2374468984215	60.0
DA	940.7849279413381	48.0
MY	1679.7954573321017	57.0
DA	1315.9585763336001	44.0
MY	1961.130884690728	60.0
DA	1211.4917752777512	47.0
