ITSI	7486.112959221004
DA	6607.355779566997
ITSI	7541.910815538775
DA	6612.882972412546
ITSI	7658.286546199579
DA	6664.909018045771
ITSI	7561.550250083338
DA	6681.487750859784
ITSI	7637.37114906126
DA	6674.9157258774
ITSI	7557.0966950013635
DA	6644.408377371435
ITSI	7506.727853274408
DA	6621.808631756343
ITSI	7658.246995414376
DA	6627.5743312192035
ITSI	7566.1456112687565
DA	6663.143375650368
ITSI	7594.560046264387
DA	6622.793638891066
ITSI	7547.954368541632
DA	6619.998110170483
ITSI	7596.891697975593
DA	6651.327520523271
ITSI	7563.560503358111
DA	6628.35818540282
ITSI	7592.899762121601
DA	6647.305487530922
ITSI	7467.319223484985
DA	6608.184020253633
ITSI	7615.145822099622
DA	6643.644765909765
ITSI	7593.094417348907
DA	6624.333973318281
ITSI	7589.220820298147
DA	6626.483751120683
ITSI	7467.585290062169
DA	6595.481483680623
ITSI	7657.140269065996
DA	6640.93206460794
ITSI	7488.852642553739
DA	6599.442191522396
ITSI	7582.68329236706
DA	6675.180449290017
ITSI	7591.002859201149
DA	6614.734937630344
ITSI	7592.613362857876
DA	6563.408990916896
ITSI	7699.816976427142
DA	6693.634596522596
ITSI	7562.631595940675
DA	6640.553496746623
ITSI	7531.43158268988
DA	6663.383232372
ITSI	7561.311520524955
DA	6629.798862664312
ITSI	7748.703999551646
DA	6699.776356347168
ITSI	7514.57920722395
DA	6653.866350801476
ITSI	7528.621707699278
DA	6659.5848981763575
ITSI	7511.060662791112
DA	6633.959369178055
ITSI	7561.070282651701
DA	6660.525868207251
ITSI	7504.594685543375
DA	6631.8075793965745
ITSI	7531.58990167949
DA	6682.177866273884
ITSI	7560.895088867874
DA	6646.020268263688
ITSI	7628.567258646896
DA	6665.760019241218
ITSI	7523.484504109492
DA	6686.551269293084
ITSI	7573.774258198977
DA	6657.417610667502
ITSI	7561.808107101476
DA	6651.439108493392
ITSI	7564.959644044193
DA	6625.202094234504
ITSI	7502.921803163062
DA	6638.243701812784
ITSI	7585.384174196786
DA	6662.204652949543
ITSI	7593.930215196604
DA	6659.220548510723
ITSI	7590.536546104281
DA	6628.705072033347
ITSI	7350.443613713974
DA	6605.829953458513
ITSI	7583.629509230085
DA	6658.169412418019
ITSI	7641.364320491956
DA	6639.75046782124
ITSI	7680.997281585558
DA	6667.732234782927
ITSI	7614.7492651873135
DA	6612.473223244339
ITSI	7613.93741749724
DA	6681.922945123769
ITSI	7540.813548191327
DA	6653.716490649064
ITSI	7686.6202470154685
DA	6625.448930188534
ITSI	7618.433874402672
DA	6669.655495193954
ITSI	7386.38005425044
DA	6631.63653020371
ITSI	7706.757995525276
DA	6668.745291365395
ITSI	7571.912153933305
DA	6646.006359449506
ITSI	7657.8159798779625
DA	6674.988311391874
ITSI	7615.718934782252
DA	6614.4018983470605
ITSI	7489.948493523995
DA	6592.321070492476
ITSI	7600.065818724342
DA	6613.87253078449
ITSI	7610.99432055323
DA	6685.008219912829
ITSI	7506.242557037006
DA	6632.022799043937
ITSI	7652.110397199624
DA	6700.755252050025
ITSI	7610.3674279868865
DA	6620.56600014661
ITSI	7447.074211258288
DA	6674.289363598726
ITSI	7557.976825621415
DA	6632.244876495901
ITSI	7403.0631811122075
DA	6619.990095909597
ITSI	7574.908188794457
DA	6648.559002208765
ITSI	7398.840207092234
DA	6649.094650680054
ITSI	7557.530441019417
DA	6632.7790151804265
ITSI	7647.649959580923
DA	6661.786283504774
ITSI	7684.316880007692
DA	6630.153186504328
ITSI	7599.685889891396
DA	6634.5215218904505
ITSI	7713.785305423838
DA	6645.284601675658
ITSI	7608.781299004574
DA	6684.537853548995
ITSI	7635.264691095044
DA	6650.284257243484
ITSI	7669.242597528333
DA	6643.288121170126
ITSI	7461.852365289028
DA	6662.2205186945
ITSI	7592.047230014075
DA	6639.7777777988085
ITSI	7631.217206477378
DA	6675.259183817754
ITSI	7586.034811038527
DA	6623.3759282631
ITSI	7536.079653541733
DA	6650.05604925181
ITSI	7666.664360683231
DA	6606.983634959211
ITSI	7639.246383126146
DA	6652.810850489913
ITSI	7662.533546967801
DA	6676.430324178009
ITSI	7596.370304766018
DA	6658.11549915317
ITSI	7601.337846576132
DA	6689.625406631989
ITSI	7602.88987618697
DA	6642.632184750701
ITSI	7535.025889939566
DA	6638.531394873498
ITSI	7576.796934296628
DA	6681.222545131261
ITSI	7550.484770055775
DA	6633.952438043335
ITSI	7483.625430823335
DA	6663.75003439556
ITSI	7624.076471720045
DA	6671.779968981403
ITSI	7542.73596884825
DA	6660.671663849845
ITSI	7607.1798336399825
DA	6688.023785632524
ITSI	7669.930641405807
DA	6704.996135198521
ITSI	7687.16741445031
DA	6601.458579997199
ITSI	7623.400092221624
DA	6663.68381039096
ITSI	7501.1640241643345
DA	6618.0267516125305
