ITSI	5036.760893335037
DA	4447.177736390304
ITSI	5028.178312049185
DA	4416.905483211086
ITSI	5067.915964296515
DA	4415.098819026385
ITSI	5038.836617137258
DA	4432.127309058519
ITSI	5123.483045519044
DA	4435.977492560684
ITSI	5150.70995222313
DA	4460.451179931413
ITSI	5045.091585844181
DA	4406.046835542573
ITSI	5026.398506474099
DA	4427.977926153894
ITSI	5100.199445486164
DA	4419.006367521274
ITSI	5121.484528160633
DA	4395.939735460188
ITSI	5116.424459922756
DA	4417.632738082925
ITSI	5011.603176281868
DA	4418.058131754238
ITSI	5174.865206983222
DA	4419.838130737771
ITSI	4973.09786722699
DA	4422.575707014499
ITSI	5075.061875665142
DA	4440.967130487418
ITSI	5016.374161444657
DA	4424.9415813580945
ITSI	4969.216770720419
DA	4409.54668027413
ITSI	5062.851829187968
DA	4421.8616902897
ITSI	5060.063176191311
DA	4426.36937954611
ITSI	5006.299115705256
DA	4440.461047984237
ITSI	5024.3901097979715
DA	4451.22157031735
ITSI	5053.44042673894
DA	4453.314147938776
ITSI	5012.098498399148
DA	4414.968454601885
ITSI	5076.282663766419
DA	4428.814601117168
ITSI	4946.903456721472
DA	4413.5463525594405
ITSI	5059.617446526751
DA	4403.851238847564
ITSI	5019.373517145133
DA	4447.729894185301
ITSI	5001.314268552027
DA	4419.810671857254
ITSI	5103.436562743403
DA	4417.019631609838
ITSI	4992.434970829845
DA	4411.972398169654
ITSI	5065.144068072269
DA	4422.604174935589
ITSI	5030.985757376606
DA	4413.70290341287
ITSI	5054.354734395931
DA	4392.642162382505
ITSI	5064.118266643898
DA	4421.817294081306
ITSI	5068.74233667467
DA	4422.037656924999
ITSI	5042.267985294169
DA	4415.427681114446
ITSI	4941.725539752495
DA	4420.662794810165
ITSI	5111.378955744614
DA	4439.932308116744
ITSI	5014.172968094933
DA	4426.023819734418
ITSI	5118.4272085624025
DA	4449.518853888236
ITSI	5065.7574401337
DA	4380.963441979052
ITSI	5024.369338690367
DA	4415.951746072374
ITSI	5049.858485987763
DA	4438.645693775881
ITSI	4996.876400526552
DA	4417.060333273198
ITSI	5126.863131471771
DA	4426.599007580866
ITSI	5084.358329596116
DA	4439.695166929604
ITSI	5024.104075662432
DA	4407.123745284021
ITSI	5014.567894614053
DA	4451.881802277811
ITSI	5035.623843916092
DA	4435.5348411762425
ITSI	5020.08822636041
DA	4389.490093515737
ITSI	5051.859758908079
DA	4390.04937965463
ITSI	5115.157003466767
DA	4440.312123593484
ITSI	5083.285465831037
DA	4442.085166510543
ITSI	5156.523939749046
DA	4412.351476335776
ITSI	5082.654981635586
DA	4434.488738702809
ITSI	5027.175722625243
DA	4434.562367222508
ITSI	5080.57324399797
DA	4419.766773568364
ITSI	5072.816694106062
DA	4420.992266985385
ITSI	5099.044435506829
DA	4435.484708182567
ITSI	5103.281148521769
DA	4452.048209161906
ITSI	4960.9255975270535
DA	4403.033473389653
ITSI	4965.014742114389
DA	4388.060583183038
ITSI	4969.907877779402
DA	4437.140791506227
ITSI	5110.038818165107
DA	4427.72850856189
ITSI	5057.843524326292
DA	4426.848564491098
ITSI	5031.400248027955
DA	4373.076920907799
ITSI	5043.860215177427
DA	4399.155890295217
ITSI	4970.444848347318
DA	4376.249873058015
ITSI	5086.0996715500805
DA	4440.162829466248
ITSI	5117.232863613357
DA	4427.969366127617
ITSI	5079.478325334129
DA	4424.4397665426395
ITSI	5095.925471310534
DA	4401.412002879512
ITSI	5100.018633849767
DA	4452.406570763784
ITSI	4997.9453608630865
DA	4410.057661999018
ITSI	5159.876551715554
DA	4470.262708138391
ITSI	4957.312327828606
DA	4399.664586187889
ITSI	4968.059394212005
DA	4371.219954636077
ITSI	5104.469076921903
DA	4392.103056006645
ITSI	5110.252217028044
DA	4417.952762515699
ITSI	5022.465938037533
DA	4437.507868195157
ITSI	5054.955676662791
DA	4407.141683434908
ITSI	5135.975033351064
DA	4458.163411933275
ITSI	4972.823611180646
DA	4409.484866722884
ITSI	4935.475006063018
DA	4434.962294370242
ITSI	4994.844235850325
DA	4406.495816393891
ITSI	4993.481815165388
DA	4416.90713229015
ITSI	4994.435645036775
DA	4414.6436091710975
ITSI	5080.980787278505
DA	4462.20644370859
ITSI	5080.017398326177
DA	4436.798801665264
ITSI	5021.804063031672
DA	4398.099019071831
ITSI	5094.5098623849235
DA	4453.954003301985
ITSI	5038.730544178279
DA	4387.94228254362
ITSI	5020.695298407921
DA	4422.596631502954
ITSI	5080.238384693496
DA	4431.9009277872765
ITSI	5032.347013049279
DA	4445.630200619646
ITSI	5101.273451597606
DA	4417.641978691262
ITSI	4958.065163679854
DA	4407.669078994104
ITSI	5005.4050977527395
DA	4438.48819856182
ITSI	5055.2992242524315
DA	4446.689589201663
ITSI	4988.456424120443
DA	4379.756769939645
