ITSI	2452.0873057700787
DA	2188.792822663165
ITSI	2481.114164883992
DA	2189.7922781620846
ITSI	2550.3658625232115
DA	2211.760112219671
ITSI	2536.7728482141274
DA	2216.4124168895332
ITSI	2543.8070219334677
DA	2223.835625318012
ITSI	2443.558164236505
DA	2188.696547377398
ITSI	2520.8128554594673
DA	2204.483418464191
ITSI	2541.4826887796303
DA	2219.5972843106724
ITSI	2545.719119911572
DA	2227.2603304650324
ITSI	2567.565777156384
DA	2209.375390926378
ITSI	2518.459580193975
DA	2208.933577428504
ITSI	2554.0085159646555
DA	2224.81692041834
ITSI	2442.6724162194873
DA	2224.2823985994632
ITSI	2539.374361197414
DA	2190.5432708742596
ITSI	2547.1742798517093
DA	2234.092510250653
ITSI	2528.3265122105354
DA	2219.23493054628
ITSI	2532.5650573549706
DA	2189.240417380745
ITSI	2524.657271333457
DA	2197.2874690667213
ITSI	2553.4982283768095
DA	2204.865855310372
ITSI	2569.569304140271
DA	2193.901481924444
ITSI	2544.3751924378903
DA	2226.3675211180434
ITSI	2568.954431774943
DA	2207.47077943685
ITSI	2469.5598872662795
DA	2211.959702719204
ITSI	2500.484533056087
DA	2174.527976974914
ITSI	2479.349172116091
DA	2208.254558879033
ITSI	2438.427891391493
DA	2226.2260258062806
ITSI	2534.88408434645
DA	2225.0863290894335
ITSI	2589.6105248609506
DA	2204.7291516589057
ITSI	2537.8902882031516
DA	2219.6656516072517
ITSI	2535.356646998719
DA	2214.7361249276432
ITSI	2463.5494550383833
DA	2208.7369949726235
ITSI	2495.812901879062
DA	2189.4599249520543
ITSI	2515.901709841794
DA	2173.2752584479895
ITSI	2505.0042856475534
DA	2203.0288719760224
ITSI	2537.4125054107094
DA	2199.5175378735316
ITSI	2531.3273169905124
DA	2224.878558727603
ITSI	2491.365064843337
DA	2207.785172798387
ITSI	2593.9846150314434
DA	2241.2433530762582
ITSI	2499.3716564703877
DA	2226.6627935266038
ITSI	2495.2412021457167
DA	2198.6555013697
ITSI	2540.034839406372
DA	2213.793662715843
ITSI	2542.5821350664
DA	2195.309804380857
ITSI	2550.017866210699
DA	2206.218877250066
ITSI	2512.7616655374295
DA	2195.6357002811737
ITSI	2454.5060075585193
DA	2190.474212148698
ITSI	2480.728687749787
DA	2186.804191264789
ITSI	2508.7534650245066
DA	2172.6047936566833
ITSI	2497.2418235798896
DA	2170.358151501703
ITSI	2483.755246525844
DA	2210.3367205933196
ITSI	2505.133941334964
DA	2195.8648150787494
ITSI	2509.740490648036
DA	2194.99903011512
ITSI	2456.811070604073
DA	2195.1646267212113
ITSI	2511.60518440228
DA	2224.5587029623857
ITSI	2502.840843926277
DA	2197.366064492458
ITSI	2522.8381375333033
DA	2248.565699935744
ITSI	2525.0524563816425
DA	2208.3971232026297
ITSI	2564.5043942183547
DA	2200.4878851207086
ITSI	2479.9028311927605
DA	2221.055295073586
ITSI	2456.333802758907
DA	2214.9729741740102
ITSI	2530.123769982606
DA	2189.0214086793735
ITSI	2559.9766641249066
DA	2229.1548453203995
ITSI	2539.0240004362036
DA	2219.5708422868615
ITSI	2469.956034011797
DA	2210.475845340986
ITSI	2547.3380403583606
DA	2225.4783824176666
ITSI	2488.146442485823
DA	2224.9477874594904
ITSI	2602.047292437056
DA	2229.731502308265
ITSI	2521.4366512558627
DA	2225.2191530091764
ITSI	2548.0809079715827
DA	2196.5748186823766
ITSI	2462.9113351765996
DA	2183.933882959542
ITSI	2616.2455974281443
DA	2194.3848942720992
ITSI	2454.136772043949
DA	2204.5809918479777
ITSI	2524.116676508074
DA	2184.6002317785455
ITSI	2540.0263299454446
DA	2217.500826427627
ITSI	2462.7086181705445
DA	2237.238658838254
ITSI	2528.596837226558
DA	2214.9332496275606
ITSI	2585.848599535568
DA	2218.7301947143274
ITSI	2556.5531445415313
DA	2209.5145403987517
ITSI	2545.6741440451096
DA	2192.760005096277
ITSI	2416.799985149633
DA	2216.5770515922163
ITSI	2541.891084611522
DA	2205.201948597148
ITSI	2502.975099685189
DA	2220.132030681302
ITSI	2477.2763297907113
DA	2223.9614876196906
ITSI	2447.0637933381727
DA	2215.167677640963
ITSI	2490.0659975420494
DA	2209.4525176932575
ITSI	2468.0578074403006
DA	2224.6779784848213
ITSI	2486.3680285215937
DA	2197.4672779952325
ITSI	2549.9792231106994
DA	2200.676438408821
ITSI	2490.5199298827865
DA	2221.114614727307
ITSI	2542.6514369083498
DA	2192.5985877109674
ITSI	2536.1410415272208
DA	2200.467186981881
ITSI	2471.823479998313
DA	2195.0602224019085
ITSI	2495.2485436883035
DA	2198.0701268669277
ITSI	2462.754017224546
DA	2196.989626238401
ITSI	2488.4349044377627
DA	2205.536379856738
ITSI	2558.8139354881855
DA	2203.76605765237
ITSI	2511.1341985969943
DA	2229.4552005262717
ITSI	2561.7647671811073
DA	2238.5153098536516
ITSI	2500.640600506904
DA	2233.0896633238326
ITSI	2477.5217694680573
DA	2179.495186346901
ITSI	2543.1717892050956
DA	2201.001402569453
